date,date_ymd,url,brand,category,price,size,delivery_time,color
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-poloshirt-blue-zir012fxq-001.html,Jack & Jones,Poloshirt,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/g-star-t-shirt-print-white-zir012g6r-001.html,G-Star,T-shirt print,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marc-opolo-t-shirt-basic-white-zir00vz38-001.html,Marc O'Polo,T-shirt basic,31.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/french-connection-poloshirt-blue-zir012e5c-001.html,French Connection,Poloshirt,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/new-balance-t-shirt-print-red-zir00pzvr-001.html,New Balance,T-shirt print,19.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kitaro-longsleeve-blue-zir01i1st-001.html,Kitaro,Poloshirt,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kitaro-longsleeve-blue-zir01i1st-001.html,Kitaro,Poloshirt,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-blue-zir0151ys-001.html,adidas Originals,T-shirt print,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kiomi-poloshirt-dark-blue-zir014t1m-001.html,KIOMI,Poloshirt,18.9,L,3-6,dark blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/weekday-t-shirt-print-beige-zir00q7kp-001.html,Weekday,T-shirt print,19.9,M,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-t-shirt-print-multi-colored-zir00m0ed-001.html,Levi's®,T-shirt print,19.9,L,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-top-blue-zir00ttzh-001.html,adidas Originals,Top,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/topman-t-shirt-print-green-zir00pzu5-001.html,Topman,T-shirt print,18.9,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-basic-blue-zir00q9tp-001.html,Tommy Hilfiger,T-shirt basic,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir01t24h-001.html,Jack & Jones,T-shirt print,17.2,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir0131r1-001.html,Jack & Jones,T-shirt print,20.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-t-shirt-print-blue-zir00u30i-001.html,TOM TAILOR,T-shirt print,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-jeans-t-shirt-print-blue-zir013tbm-001.html,Tommy Jeans,T-shirt print,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-red-zir013rwv-001.html,adidas Originals,T-shirt print,19.9,S/M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lyle-and-scott-t-shirt-basic-blue-zir00u3b6-001.html,Lyle & Scott,T-shirt basic,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/camel-active-poloshirt-blue-zir00q7j8-001.html,camel active,Poloshirt,18.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/we-fashion-t-shirt-print-green-zir01t24n-001.html,WE Fashion,T-shirt print,16.5,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/fred-perry-poloshirt-grey-zir01tny6-001.html,Fred Perry,Poloshirt,24.7,XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/mustang-t-shirt-print-red-zir01tmj8-001.html,Mustang,T-shirt print,19.4,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-print-white-zir00tysl-001.html,Tommy Hilfiger,T-shirt print,17.9,XXL,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-jeans-t-shirt-print-blue-zir00tvkn-001.html,Calvin Klein Jeans,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/under-armour-t-shirt-basic-orange-zir00u2wk-001.html,Under Armour,T-shirt basic,19.9,L,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-top-blue-zir012y8b-001.html,Nike Performance,Top,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-green-zir01335o-001.html,Jack & Jones,T-shirt print,17.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-top-black-zir00tsc7-001.html,adidas Originals,Top,17.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hummel-t-shirt-print-blue-zir013ll4-001.html,Hummel,T-shirt print,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gant-poloshirt-multi-colored-zir00pzvc-001.html,GANT,Poloshirt,19.9,S,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-red-zir00pzvu-001.html,Superdry,T-shirt print,19.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/napapijri-poloshirt-green-zir01tn9l-001.html,Napapijri,Poloshirt,18.6,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-black-zir00tstr-001.html,Nike Performance,T-shirt print,17.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-sportshirt-blue-zir013pi9-001.html,Nike Sportswear,Sport T-shirt,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/dkny-poloshirt-grey-zir01t0a6-001.html,DKNY,Poloshirt,25.5,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diamond-supply-co-t-shirt-print-blue-zir01td0r-001.html,Diamond Supply Co.,T-shirt print,19.4,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/siksilk-t-shirt-basic-red-zir00ucqj-001.html,SIKSILK,T-shirt basic,23.6,XL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/replay-t-shirt-print-grey-zir012fwf-001.html,Replay,T-shirt print,17.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asos-t-shirt-print-blue-zir01tb1i-001.html,ASOS,T-shirt print,16.4,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kappa-t-shirt-print-blue-zir013lkb-001.html,Kappa,T-shirt print,18.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-print-red-zir00m0ei-001.html,Tommy Hilfiger,T-shirt print,17.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-black-zir00tuwz-001.html,Jack & Jones,T-shirt print,18.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-t-shirt-basic-white-zir00u2fh-001.html,Calvin Klein,T-shirt basic,19.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/alpha-industries-t-shirt-print-green-zir00uchw-001.html,Alpha Industries,T-shirt print,20.2,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-jeans-t-shirt-print-black-zir00tsiw-001.html,Tommy Jeans,T-shirt print,19.9,XL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/we-fashion-t-shirt-print-green-zir01t26y-001.html,WE Fashion,T-shirt print,17.2,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-wolfskin-t-shirt-print-blue-zir01tnuf-001.html,Jack Wolfskin,T-shirt print,16.4,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/polo-ralph-lauren-poloshirt-pink-zir013qs6-001.html,Polo Ralph Lauren,Poloshirt,24.9,XS,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-basic-green-zir0134q0-001.html,Jack & Jones,T-shirt basic,18.9,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/us-polo-assn-poloshirt-grey-zir01tbnb-001.html,U.S. Polo Assn.,Poloshirt,28,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/fila-t-shirt-print-blue-zir014g9n-001.html,Fila,T-shirt print,20.9,50,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir00tv2n-001.html,Jack & Jones,T-shirt print,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir01tnp2-001.html,Jack & Jones,T-shirt print,15.9,XXL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-poloshirt-white-zir00tt6e-001.html,Nike Performance,Poloshirt,17.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir00u2oh-001.html,Jack & Jones,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-white-zir013qrd-001.html,Nike Sportswear,T-shirt print,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/under-armour-top-grey-zir01337f-001.html,Under Armour,Top,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-yellow-zir01to2c-001.html,adidas Originals,T-shirt print,17.1,L,3-6,yellow
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-poloshirt-green-zir013qxe-001.html,Tommy Hilfiger,Poloshirt,18.9,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gas-t-shirt-print-blue-zir01tbuv-001.html,GAS,T-shirt print,16.4,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-t-shirt-print-green-zir00ts5g-001.html,TOM TAILOR DENIM,T-shirt print,19.9,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/polo-ralph-lauren-poloshirt-green-zir013sc2-001.html,Polo Ralph Lauren,Poloshirt,25.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-poloshirt-white-zir01tn5h-001.html,Nike Performance,Poloshirt,15.5,XL,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-jeans-t-shirt-print-white-zir00q7dn-001.html,Calvin Klein Jeans,T-shirt print,18.9,L,no delivery time,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/siksilk-t-shirt-print-grey-zir00u3lc-001.html,SIKSILK,T-shirt print,19.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-black-zir013wya-001.html,adidas Originals,T-shirt print,19.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/guess-poloshirt-white-zir00pzwz-001.html,Guess,Poloshirt,17.9,50,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-t-shirt-print-green-zir00tvk0-001.html,Scotch & Soda,T-shirt print,18.9,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-top-blue-zir013qxy-001.html,adidas Originals,Top,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-grey-zir01tnpi-001.html,adidas Originals,T-shirt print,17.1,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir00tv14-001.html,Jack & Jones,T-shirt print,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-t-shirt-print-blue-zir00tv6g-001.html,Puma,T-shirt print,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/boss-t-shirt-basic-grey-zir00q7jp-001.html,BOSS,T-shirt basic,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-t-shirt-print-grey-zir01tni4-001.html,Calvin Klein,T-shirt print,20.9,XS,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir0144nl-001.html,Jack & Jones,T-shirt print,19.9,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-basic-pink-zir00tsmg-001.html,Tommy Hilfiger,T-shirt basic,17.9,M,no delivery time,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-t-shirt-basic-grey-zir0132yx-001.html,TOM TAILOR DENIM,T-shirt basic,18.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-poloshirt-blue-zir0132xm-001.html,Scotch & Soda,Poloshirt,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-t-shirt-print-red-zir00u3g1-001.html,TOM TAILOR,T-shirt print,17.9,L,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-t-shirt-print-grey-zir00tuqa-001.html,TOM TAILOR,T-shirt print,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-grey-zir00pzww-001.html,Superdry,T-shirt print,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-black-zir00tsle-001.html,Nike Sportswear,T-shirt print,19.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/under-armour-top-grey-zir01330g-001.html,Under Armour,Top,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/abercrombie-and-fitch-t-shirt-print-white-zir00pzwx-001.html,Abercrombie & Fitch,T-shirt print,17.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-blue-zir00m0g1-001.html,Nike Performance,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-t-shirt-print-white-zir00pzwb-001.html,Puma,T-shirt print,18.9,XL,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-black-zir00ttcl-001.html,Nike Performance,T-shirt print,19.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/umbro-projects-t-shirt-print-pink-zir015t4t-001.html,Umbro Projects,T-shirt print,17.9,XL,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-t-shirt-print-beige-zir01tdbj-001.html,Scotch & Soda,T-shirt print,18.3,S,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-poloshirt-blue-zir013lkt-001.html,Puma,Poloshirt,20.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-top-blue-zir00tvhi-001.html,Diesel,Top,17.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/henri-lloyd-poloshirt-black-zir00pzwy-001.html,Henri Lloyd,Poloshirt,19.9,4XL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-basic-red-zir013rjw-001.html,Tommy Hilfiger,T-shirt basic,17.9,L,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/naketano-t-shirt-basic-blue-zir013li7-001.html,Naketano,T-shirt basic,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-top-red-zir013qxn-001.html,adidas Originals,Top,17.9,XL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/polo-ralph-lauren-t-shirt-print-blue-zir01tncj-001.html,Polo Ralph Lauren,T-shirt print,19.7,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-poloshirt-pink-zir01to4o-001.html,TOM TAILOR DENIM,Poloshirt,16.5,S,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir00tvif-001.html,Jack & Jones,T-shirt print,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/closed-t-shirt-basic-green-zir00pzvl-001.html,CLOSED,T-shirt basic,17.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-t-shirt-print-black-zir014ool-001.html,Levi's®,T-shirt print,17.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/napapijri-poloshirt-blue-zir00tvh9-001.html,Napapijri,Poloshirt,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-poloshirt-blue-zir00tire-001.html,Calvin Klein,Poloshirt,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-t-shirt-basic-beige-zir00trv5-001.html,Levi's®,T-shirt basic,17.9,L,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marc-opolo-t-shirt-print-red-zir01t22r-001.html,Marc O'Polo,T-shirt print,15.3,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lagerfeld-poloshirt-white-zir00pzwm-001.html,LAGERFELD,Poloshirt,17.9,XL,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-london-poloshirt-grey-zir00pzuy-001.html,Marks & Spencer,Poloshirt,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir00u2zr-001.html,Jack & Jones,T-shirt print,18.9,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/new-balance-t-shirt-basic-white-zir00pzuv-001.html,New Balance,T-shirt basic,17.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-basic-green-zir013qyk-001.html,adidas Originals,T-shirt basic,18.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-pink-zir00totn-001.html,Superdry,Poloshirt,18.9,M,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-grey-zir00tsso-001.html,Nike Sportswear,T-shirt print,17.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/vans-t-shirt-print-white-zir00pzuz-001.html,Vans,T-shirt print,18.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/mustang-t-shirt-print-blue-zir00u2um-001.html,Mustang,T-shirt print,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/the-north-face-t-shirt-basic-purple-zir00pzx1-001.html,The North Face,T-shirt basic,18.9,M,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ted-baker-poloshirt-blue-zir00pzw6-001.html,Ted Baker,Poloshirt,18.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-orange-zir00m0fp-001.html,adidas Originals,T-shirt print,18.9,M,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kappa-poloshirt-blue-zir0134x1-001.html,Kappa,Poloshirt,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir00u2ha-001.html,Jack & Jones,T-shirt print,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/brax-poloshirt-pink-zir00q7mg-001.html,BRAX,Poloshirt,19.9,M,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/regatta-t-shirt-basic-black-zir012jvx-001.html,Regatta,T-shirt basic,19.9,XXL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir00tot9-001.html,Jack & Jones,T-shirt print,17.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asos-t-shirt-print-black-zir00q7ds-001.html,ASOS,T-shirt print,17.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-poloshirt-black-zir013lo0-001.html,Puma,Poloshirt,18.9,XXL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/reebok-t-shirt-basic-grey-zir0143fd-001.html,Reebok,T-shirt basic,18.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir00u3n3-001.html,Jack & Jones,T-shirt print,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hilfiger-denim-t-shirt-basic-red-zir013r8u-001.html,Hilfiger Denim,T-shirt basic,18.9,XL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-print-blue-zir00ttor-001.html,Tommy Hilfiger,T-shirt print,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marc-opolo-poloshirt-black-zir00q7f4-001.html,Marc O'Polo,Poloshirt,34.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/under-armour-t-shirt-basic-green-zir013lb4-001.html,Under Armour,T-shirt basic,19.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-print-grey-zir00tsmq-001.html,Tommy Hilfiger,T-shirt print,18.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir00pztp-001.html,Jack & Jones,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-t-shirt-basic-white-zir00u2f2-001.html,Calvin Klein,T-shirt basic,19.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-basic-black-zir00u35e-001.html,Jack & Jones,T-shirt basic,18.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir013378-001.html,Jack & Jones,T-shirt print,20.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-blue-zir00pzw5-001.html,Superdry,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-black-zir00tsmy-001.html,Nike Performance,T-shirt print,17.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-t-shirt-print-white-zir01t2at-001.html,Diesel,T-shirt print,17.6,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/reebok-sweater-grey-zir01tnq6-001.html,Reebok,Sweater,18.2,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/esprit-trui-brown-zir00t1u5-001.html,Esprit,Trui,14.4,M,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/soliver-trui-grey-zir01tcv9-001.html,s.Oliver,Trui,16.1,XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-trui-purple-zir01t05d-001.html,Marks & Spencer,Trui,16.5,L,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-sweater-blue-zir014qe3-001.html,TOM TAILOR DENIM,Sweater,19.9,S,3-6,blue
